2022-03-22 14:51:42,40.599333,22.958142
2022-03-22 15:01:42,40.599333,22.958142
2022-03-22 15:11:43,40.599333,22.958142
2022-03-22 15:21:43,40.599333,22.958142
2022-03-22 15:31:42,40.599333,22.958142
2022-03-22 15:41:43,40.599333,22.958142
2022-03-22 15:51:43,40.599333,22.958142
2022-03-22 16:01:42,40.599333,22.958142
2022-03-22 16:11:42,40.599333,22.958142
2022-03-22 16:21:42,40.599333,22.958142
2022-03-22 16:31:44,40.599333,22.958142
2022-03-22 16:41:43,40.599333,22.958142
2022-03-22 16:51:43,40.599333,22.958142
2022-03-22 17:01:43,40.599333,22.958142
2022-03-22 17:11:43,40.599333,22.958142
2022-03-22 17:21:43,40.599333,22.958142
2022-03-22 17:31:43,40.599333,22.958142
2022-03-22 17:41:43,40.599333,22.958142
2022-03-22 17:51:44,40.599333,22.958142
2022-03-22 17:56:14,40.599164,22.958640
2022-03-22 17:56:27,40.599149,22.958671
2022-03-22 17:56:43,40.599124,22.958695
2022-03-22 17:56:57,40.599084,22.958738
2022-03-22 17:57:12,40.599075,22.958754
2022-03-22 17:57:22,40.599044,22.958732
2022-03-22 17:57:27,40.598909,22.958640
2022-03-22 17:57:31,40.598841,22.958613
2022-03-22 17:57:33,40.598762,22.958671
2022-03-22 17:57:37,40.598648,22.958788
2022-03-22 17:57:39,40.598648,22.958871
2022-03-22 17:57:42,40.598689,22.959044
2022-03-22 17:57:57,40.598842,22.959740
2022-03-22 17:58:12,40.598841,22.959750
2022-03-22 17:58:27,40.598835,22.959762
2022-03-22 17:58:33,40.598806,22.959911
2022-03-22 17:58:43,40.598079,22.960136
2022-03-22 17:58:57,40.597155,22.959799
2022-03-22 17:59:12,40.597149,22.959795
2022-03-22 17:59:27,40.597148,22.959797
2022-03-22 17:59:42,40.596794,22.959331
2022-03-22 17:59:57,40.595908,22.958070
2022-03-22 18:00:12,40.594928,22.956729
2022-03-22 18:00:15,40.594817,22.956518
2022-03-22 18:00:27,40.594823,22.955424
2022-03-22 18:00:42,40.594738,22.954061
2022-03-22 18:00:58,40.594714,22.953891
2022-03-22 18:01:12,40.594698,22.953858
2022-03-22 18:01:15,40.594672,22.953830
2022-03-22 18:01:27,40.593801,22.953907
2022-03-22 18:01:42,40.593495,22.953953
2022-03-22 18:01:57,40.593502,22.953961
2022-03-22 18:02:12,40.593353,22.953995
2022-03-22 18:02:27,40.591744,22.954290
2022-03-22 18:02:42,40.590347,22.954508
2022-03-22 18:02:57,40.589055,22.954469
2022-03-22 18:03:12,40.588182,22.954283
2022-03-22 18:03:27,40.588009,22.954255
2022-03-22 18:03:42,40.587251,22.954598
2022-03-22 18:03:57,40.586907,22.955023
2022-03-22 18:04:12,40.586917,22.955032
2022-03-22 18:04:27,40.586921,22.955034
2022-03-22 18:04:42,40.586368,22.955723
2022-03-22 18:04:57,40.585631,22.956633
2022-03-22 18:05:12,40.584838,22.957594
2022-03-22 18:05:34,40.584006,22.959135
2022-03-22 18:05:45,40.583509,22.961154
2022-03-22 18:05:49,40.583196,22.961785
2022-03-22 18:05:51,40.583099,22.961774
2022-03-22 18:05:57,40.582852,22.961302
2022-03-22 18:06:12,40.582365,22.959985
2022-03-22 18:06:27,40.582000,22.958372
2022-03-22 18:06:50,40.581721,22.957196
2022-03-22 18:06:57,40.581633,22.957209
2022-03-22 18:07:05,40.580788,22.957558
2022-03-22 18:07:12,40.579732,22.958027
2022-03-22 18:07:27,40.578525,22.958510
2022-03-22 18:07:42,40.577540,22.959244
2022-03-22 18:07:57,40.576715,22.960681
2022-03-22 18:08:12,40.576114,22.962966
2022-03-22 18:08:27,40.576013,22.963359
2022-03-22 18:08:42,40.576009,22.963358
2022-03-22 18:08:53,40.575926,22.963526
2022-03-22 18:08:57,40.575569,22.963383
2022-03-22 18:09:12,40.574377,22.962858
2022-03-22 18:09:27,40.574349,22.962840
2022-03-22 18:09:42,40.574345,22.962838
2022-03-22 18:09:57,40.574342,22.962833
2022-03-22 18:10:12,40.573422,22.961858
2022-03-22 18:10:27,40.572230,22.960407
2022-03-22 18:10:42,40.571771,22.959901
2022-03-22 18:10:57,40.571201,22.959015
2022-03-22 18:11:12,40.571218,22.958960
2022-03-22 18:11:18,40.571152,22.958762
2022-03-22 18:11:20,40.571204,22.958674
2022-03-22 18:11:27,40.571618,22.958248
2022-03-22 18:11:43,40.572350,22.957400
2022-03-22 18:11:45,40.572325,22.957348
2022-03-22 18:11:57,40.572043,22.957077
2022-03-22 18:12:00,40.572011,22.957066
2022-03-22 18:12:12,40.571453,22.957544
2022-03-22 18:12:24,40.570881,22.958030
2022-03-22 18:12:26,40.570825,22.957970
2022-03-22 18:12:28,40.570763,22.957859
2022-03-22 18:12:42,40.570099,22.956768
2022-03-22 18:12:49,40.569921,22.956511
2022-03-22 18:12:57,40.569640,22.956706
2022-03-22 18:13:07,40.569637,22.956713
2022-03-22 18:13:12,40.569638,22.956724
2022-03-22 18:23:12,40.569532,22.956768
2022-03-22 18:33:12,40.569502,22.956819
2022-03-22 18:43:12,40.569502,22.956819
2022-03-22 18:53:12,40.569502,22.956819
2022-03-22 19:03:12,40.569502,22.956819
2022-03-22 19:13:12,40.569502,22.956819
2022-03-22 19:23:12,40.569502,22.956819
2022-03-22 19:33:12,40.569502,22.956819
2022-03-22 19:43:12,40.569502,22.956819
2022-03-22 19:53:13,40.569502,22.956819
2022-03-22 20:03:14,40.569546,22.956715
2022-03-22 20:05:03,40.569560,22.956725
2022-03-22 20:05:16,40.569559,22.956708
2022-03-22 20:05:32,40.569549,22.956702
2022-03-22 20:05:47,40.569531,22.956706
2022-03-22 20:06:02,40.569518,22.956744
2022-03-22 20:06:16,40.569491,22.956785
2022-03-22 20:06:31,40.569520,22.956758
2022-03-22 20:06:33,40.569510,22.956768
2022-03-22 20:06:46,40.569186,22.957107
2022-03-22 20:06:48,40.569170,22.957104
2022-03-22 20:07:02,40.568726,22.956467
2022-03-22 20:07:03,40.568739,22.956409
2022-03-22 20:07:05,40.568809,22.956309
2022-03-22 20:07:16,40.569752,22.955473
2022-03-22 20:07:31,40.571185,22.954364
2022-03-22 20:07:46,40.571981,22.953504
2022-03-22 20:08:01,40.572006,22.953487
2022-03-22 20:08:16,40.572674,22.952406
2022-03-22 20:08:31,40.573554,22.951052
2022-03-22 20:08:46,40.573858,22.950600
2022-03-22 20:09:01,40.574564,22.949428
2022-03-22 20:09:16,40.575571,22.947748
2022-03-22 20:09:31,40.576548,22.946182
2022-03-22 20:09:46,40.577245,22.945074
2022-03-22 20:10:03,40.578094,22.943677
2022-03-22 20:10:16,40.579233,22.941719
2022-03-22 20:10:33,40.580012,22.939457
2022-03-22 20:10:46,40.581397,22.937439
2022-03-22 20:11:11,40.582771,22.936982
2022-03-22 20:11:28,40.583447,22.937118
2022-03-22 20:11:29,40.585250,22.938231
2022-03-22 20:11:31,40.586238,22.940507
2022-03-22 20:11:46,40.587420,22.942508
2022-03-22 20:11:52,40.587661,22.942925
2022-03-22 20:11:54,40.587612,22.943060
2022-03-22 20:12:01,40.587125,22.943639
2022-03-22 20:12:16,40.587095,22.943705
2022-03-22 20:12:31,40.587086,22.943736
2022-03-22 20:12:46,40.587039,22.943820
2022-03-22 20:12:48,40.587018,22.943867
2022-03-22 20:12:50,40.587028,22.943976
2022-03-22 20:13:02,40.587920,22.945215
2022-03-22 20:13:18,40.589127,22.946863
2022-03-22 20:13:31,40.590028,22.948073
2022-03-22 20:13:46,40.590047,22.948133
2022-03-22 20:14:01,40.590152,22.948280
2022-03-22 20:14:16,40.590920,22.949332
2022-03-22 20:14:31,40.591864,22.950655
2022-03-22 20:14:46,40.592770,22.951923
2022-03-22 20:14:51,40.592954,22.952121
2022-03-22 20:14:57,40.593122,22.952192
2022-03-22 20:15:00,40.593163,22.952355
2022-03-22 20:15:01,40.593179,22.952546
2022-03-22 20:15:16,40.593340,22.954235
2022-03-22 20:15:29,40.593479,22.955094
2022-03-22 20:15:31,40.593640,22.955094
2022-03-22 20:15:32,40.593640,22.955094
2022-03-22 20:15:35,40.593789,22.955212
2022-03-22 20:15:46,40.594229,22.955795
2022-03-22 20:16:01,40.594280,22.955845
2022-03-22 20:16:18,40.594413,22.956034
2022-03-22 20:16:32,40.595123,22.957035
2022-03-22 20:16:48,40.596073,22.958345
2022-03-22 20:17:02,40.596744,22.959280
2022-03-22 20:17:18,40.597566,22.960185
2022-03-22 20:17:23,40.597829,22.960250
2022-03-22 20:17:31,40.598275,22.960148
2022-03-22 20:17:46,40.598295,22.960165
2022-03-22 20:18:01,40.598308,22.960190
2022-03-22 20:18:17,40.598432,22.960190
2022-03-22 20:18:32,40.599365,22.959909
2022-03-22 20:18:43,40.600051,22.959731
2022-03-22 20:18:45,40.600107,22.959786
2022-03-22 20:18:46,40.600144,22.959876
2022-03-22 20:19:13,40.600359,22.960755
2022-03-22 20:19:16,40.599937,22.961036
2022-03-22 20:19:32,40.599446,22.961269
2022-03-22 20:19:39,40.599306,22.961322
2022-03-22 20:19:41,40.599298,22.961395
2022-03-22 20:19:50,40.599308,22.961655
2022-03-22 20:20:01,40.599299,22.961783
2022-03-22 20:20:17,40.599313,22.961772
2022-03-22 20:20:32,40.599325,22.961695
2022-03-22 20:20:47,40.599334,22.961690
2022-03-22 20:21:02,40.599339,22.961680
2022-03-22 20:21:04,40.599336,22.961682
2022-03-22 20:21:09,40.599325,22.961687
2022-03-22 20:21:17,40.599278,22.961694
2022-03-22 20:31:17,40.599297,22.961609
2022-03-22 20:41:17,40.599297,22.961609
2022-03-22 20:51:17,40.599297,22.961609
2022-03-22 21:02:00,40.599352,22.961668
2022-03-22 21:11:58,40.599352,22.961668
2022-03-22 21:21:58,40.599352,22.961668
2022-03-22 21:31:58,40.599352,22.961668
2022-03-22 21:41:58,40.599352,22.961668
2022-03-22 21:51:58,40.599352,22.961668
2022-03-22 22:01:58,40.599352,22.961668
2022-03-22 22:11:58,40.599352,22.961668
2022-03-22 22:21:59,40.599352,22.961668
2022-03-22 22:31:59,40.599352,22.961668
2022-03-22 22:41:58,40.599352,22.961668
2022-03-22 22:51:59,40.599352,22.961668
2022-03-22 23:01:58,40.599352,22.961668
2022-03-22 23:11:58,40.599352,22.961668
2022-03-22 23:21:58,40.599352,22.961668
2022-03-22 23:31:58,40.599352,22.961668
2022-03-22 23:41:59,40.599352,22.961668
2022-03-22 23:51:58,40.599352,22.961668
2022-03-23 00:01:59,40.599352,22.961668
2022-03-23 00:11:59,40.599352,22.961668
2022-03-23 00:21:59,40.599352,22.961668
2022-03-23 00:31:58,40.599352,22.961668
2022-03-23 00:41:58,40.599352,22.961668
2022-03-23 00:51:58,40.599352,22.961668
2022-03-23 01:01:58,40.599352,22.961668
2022-03-23 01:11:58,40.599352,22.961668
2022-03-23 01:21:58,40.599352,22.961668
2022-03-23 01:31:58,40.599352,22.961668
2022-03-23 01:41:58,40.599352,22.961668
2022-03-23 01:51:58,40.599352,22.961668
2022-03-23 02:01:58,40.599352,22.961668
2022-03-23 02:11:58,40.599352,22.961668
2022-03-23 02:21:58,40.599352,22.961668
2022-03-23 02:31:58,40.599352,22.961668
2022-03-23 02:41:58,40.599352,22.961668
2022-03-23 02:51:58,40.599352,22.961668
2022-03-23 03:01:58,40.599352,22.961668
2022-03-23 03:11:58,40.599352,22.961668
2022-03-23 03:21:58,40.599352,22.961668
2022-03-23 03:31:58,40.599352,22.961668
2022-03-23 03:41:58,40.599352,22.961668
2022-03-23 03:51:58,40.599352,22.961668
2022-03-23 04:01:58,40.599352,22.961668
2022-03-23 04:11:58,40.599352,22.961668
2022-03-23 04:21:58,40.599352,22.961668
2022-03-23 04:31:58,40.599352,22.961668
2022-03-23 04:41:58,40.599352,22.961668
2022-03-23 05:29:40,40.598958,22.961705
2022-03-23 05:39:40,40.598958,22.961705
2022-03-23 05:49:40,40.598958,22.961705
2022-03-23 05:59:40,40.598958,22.961705
2022-03-23 06:09:39,40.598958,22.961705
2022-03-23 06:19:40,40.598958,22.961705
2022-03-23 06:29:40,40.598958,22.961705
2022-03-23 06:39:40,40.598958,22.961705
2022-03-23 06:49:40,40.598958,22.961705
2022-03-23 06:59:40,40.598958,22.961705
2022-03-23 07:09:40,40.598958,22.961705
2022-03-23 07:19:40,40.598958,22.961705
2022-03-23 07:29:40,40.598958,22.961705
2022-03-23 07:39:40,40.598958,22.961705
2022-03-23 07:49:40,40.598958,22.961705
2022-03-23 07:59:40,40.598958,22.961705
2022-03-23 08:09:40,40.598958,22.961705
2022-03-23 08:19:40,40.598958,22.961705
2022-03-23 08:29:40,40.598958,22.961705
2022-03-23 08:39:40,40.598958,22.961705
2022-03-23 08:49:40,40.598958,22.961705
2022-03-23 08:59:40,40.598958,22.961705
2022-03-23 09:09:40,40.598958,22.961705
2022-03-23 09:19:40,40.598958,22.961705
2022-03-23 09:29:40,40.598958,22.961705
2022-03-23 09:39:40,40.598958,22.961705
2022-03-23 09:49:40,40.598958,22.961705
2022-03-23 09:59:41,40.598958,22.961705
2022-03-23 10:09:40,40.598958,22.961705
2022-03-23 10:19:40,40.598958,22.961705
2022-03-23 10:29:40,40.598958,22.961705
2022-03-23 10:39:40,40.598958,22.961705
2022-03-23 10:49:40,40.598958,22.961705
2022-03-23 10:59:40,40.598958,22.961705
2022-03-23 11:09:40,40.598958,22.961705
2022-03-23 11:19:40,40.598958,22.961705
2022-03-23 11:29:40,40.598958,22.961705
